time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14
7990,97.93406677246094,-175.82701110839844,2168.0,3033.0,546.0,0.2577051818370819,0.34424200654029846,0.2980527877807617,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
7998,97.5824203491211,-527.4658203125,1703.0,3182.0,855.0,0.259310781955719,0.3455098867416382,0.2951793074607849,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8006,96.87911987304688,-703.2927856445312,2279.0,2956.0,486.0,0.2610514163970947,0.34662672877311707,0.2923218309879303,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8014,96.35164642333984,-527.4810791015625,2729.0,2960.0,579.0,0.2629212439060211,0.3475888967514038,0.28948983550071716,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8022,96.0879135131836,-351.6387634277344,2014.0,2904.0,638.0,0.2649141252040863,0.34839314222335815,0.28669270873069763,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8030,95.82417297363281,-351.6540222167969,2795.0,2869.0,558.0,0.2670234143733978,0.34903684258461,0.2839397192001343,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8038,95.12088012695312,-703.2927856445312,2131.0,2926.0,753.0,0.2692421078681946,0.3495178520679474,0.2812400460243225,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8046,94.5934066772461,-527.4658203125,2538.0,2684.0,420.0,0.2715628445148468,0.34983453154563904,0.27860260009765625,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8054,94.06593322753906,-527.4810791015625,2355.0,2770.0,736.0,0.27397796511650085,0.34998586773872375,0.2760361433029175,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
8062,93.45054626464844,-527.4810791015625,2626.0,2534.0,413.0,0.2764793932437897,0.34997138381004333,0.2735491991043091,0.1229308545589447,-1.5003539323806763,0.0,0.0,0.0,0.0,0.0
